"x","y"
63046,7583.5
63047,7660.6
63048,7754.3
63049,7677.5
63050,7755.5
63051,7670.9
63052,7761.5
63053,7657
63054,7744.8
63055,7667.3
63056,7745.4
63057,7661.8
63058,7584.1
63059,7503.1
63060,7585.9
63061,7501.9
63062,7592
63063,7509.9
63064,7421.8
63065,7499.4
63066,7607.3
63067,7527.7
63068,7448.6
63069,7371.7
63070,7470.3
63071,7579.8
63072,7661.8
63073,7578.6
63074,7502.5
63075,7426.2
63076,7501.2
63077,7591.4
63078,7500
63079,7414.9
63080,7495.7
63081,7593.2
63082,7670.9
63083,7569.4
63084,7488.3
63085,7413.1
63086,7489.5
63087,7406.2
63088,7315.6
63089,7393.1
63090,7293.5
63091,7214.3
63092,7141.4
63093,7218.2
63094,7306.8
63095,7210.5
63096,7121.3
63097,7202.8
63098,7316.9
63099,7393.7
63100,7507.4
63101,7640.7
63102,7735.8
63103,7875.2
63104,7986.1
63105,8084
63106,8002.3
63107,8098.4
63108,7997.7
63109,8088.6
63110,8171.8
63111,8088.1
63112,8005.8
63113,7916.8
63114,8011
63115,8098.4
63116,8000
63117,7903.4
63118,7799.6
63119,7885.2
63120,7980.3
63121,8066.9
63122,7980.3
63123,7884.6
63124,7793.6
63125,7888.7
63126,7800.8
63127,7710.6
63128,7798.4
63129,7878.1
63130,7965.8
63131,7876.4
63132,7959.4
63133,8057.1
63134,7965.2
63135,7869.3
63136,7778.8
63137,7696.2
63138,7823.9
63139,7936.7
63140,8037
63141,7954.7
63142,7875.2
63143,7961.7
63144,8043.9
63145,7950.7
63146,7849.9
63147,7768
63148,7866.9
63149,7949.5
63150,8039.8
63151,7958.2
63152,8039.3
63153,7955.9
63154,8040.4
63155,8129.2
63156,8220.9
63157,8305
63158,8186.5
63159,8081.8
63160,7993.1
63161,8076
63162,8167.2
63163,8081.8
63164,7999.4
63165,7918.6
63166,8001.7
63167,7908
63168,7825.6
63169,7905.7
63170,7800.2
63171,7881.6
63172,7798.4
63173,7884
63174,7971.6
63175,7871.7
63176,7779.4
63177,7694.4
63178,7592
63179,7480.8
63180,7386.8
63181,7304.9
63182,7229.1
63183,7306.1
63184,7385.5
63185,7477.7
63186,7565.8
63187,7729.2
63188,7847.5
63189,7723.8
63190,7641.9
63191,7734.6
63192,7825.6
63193,7735.8
63194,7658.2
63195,7582.3
63196,7678.7
63197,7774
63198,7693.2
63199,7771
63200,7688.4
63201,7596.9
63202,7677.5
63203,7591.4
63204,7687.2
63205,7602.4
63206,7524
63207,7610.9
63208,7694.4
63209,7615.2
63210,7693.8
63211,7617.6
63212,7532
63213,7616.4
63214,7536.9
63215,7615.8
63216,7539.4
63217,7617.6
63218,7531.4
63219,7451.1
63220,7372.4
63221,7449.2
63222,7527.7
63223,7605.4
63224,7521
63225,7619.4
63226,7536.3
63227,7422.4
63228,7498.8
63229,7421.2
63230,7516
63231,7434.9
63232,7335.9
63233,7243.1
63234,7325.1
63235,7410.6
63236,7317.5
63237,7405.6
63238,7330.2
63239,7253.4
63240,7181.5
63241,7421.8
63242,7317.5
63243,7220.1
63244,7295.4
63245,7382.4
63246,7480.2
63247,7392.4
63248,7467.8
63249,7391.2
63250,7312.5
63251,7416.2
63252,7340.9
63253,7417.4
63254,7341.5
63255,7438.6
63256,7523.4
63257,7445.5
63258,7364.8
63259,7283.3
63260,7357.9
63261,7278.8
63262,7195
63263,7119.4
63264,7203.4
63265,7292.8
63266,7206.6
63267,7130.4
63268,7213.7
63269,7134.3
63270,7209.2
63271,7298.5
63272,7397.4
63273,7479
63274,7394.9
63275,7311.2
63276,7237.4
63277,7157
63278,7232.3
63279,7320.7
63280,7394.9
63281,7477.7
63282,7399.3
63283,7312.5
63284,7388.7
63285,7309.9
63286,7386.2
63287,7310.6
63288,7224.6
63289,7304.9
63290,7386.2
63291,7304.9
63292,7392.4
63293,7477.7
63294,7398.7
63295,7320.1
63296,7239.9
63297,7322.6
63298,7403.7
63299,7314.4
63300,7239.9
63301,7315.6
63302,7243.1
63303,7328.9
63304,7254
63305,7142.7
63306,7221.4
63307,7305.5
63308,7224.6
63309,7150.5
63310,7250.8
63311,7168.6
63312,7242.5
63313,7150.5
63314,7225.2
63315,7125.2
63316,7200.8
63317,7122
63318,7198.3
63319,7118.1
63320,7045.5
63321,7129.1
63322,7036.3
63323,7114.8
63324,7043.5
63325,6960.9
63326,6891.4
63327,6817.7
63328,6949.6
63329,7031
63330,7180.9
63331,7299.8
63332,7424.3
63333,7529
63334,7605.4
63335,7524.7
63336,7441.7
63337,7363.6
63338,7285.2
63339,7368.6
63340,7449.2
63341,7360.4
63342,7287.1
63343,7211.1
63344,7313.7
63345,7389.9
63346,7469.7
63347,7381.2
63348,7470.9
63349,7560.9
63350,7644.3
63351,7725
63352,7647.3
63353,7734.6
63354,7825.6
63355,7740.6
63356,7660
63357,7742.4
63358,7833.9
63359,7914.5
63360,7829.8
63361,7912.1
63362,7832.2
63363,7913.3
63364,7998.3
63365,7905.1
63366,7826.2
63367,7910.4
63368,7806.7
63369,7717.2
63370,7629.1
63371,7541.9
63372,7439.3
63373,7525.9
63374,7623.1
63375,7701.6
63376,7610.3
63377,7526.5
63378,7624.9
63379,7706.4
63380,7628.5
63381,7859.3
63382,7770.4
63383,7683.6
63384,7761.5
63385,7681.1
63386,7766.9
63387,7849.3
63388,7769.2
63389,7665.5
63390,7749
63391,7670.3
63392,7758.5
63393,7666.1
63394,7576.8
63395,7671.5
63396,7594.5
63397,7685.4
63398,7763.3
63399,7663
63400,7741.8
63401,7661.8
63402,7569.4
63403,7655.2
63404,7578
63405,7663.6
63406,7582.9
63407,7673.3
63408,7753.7
63409,7666.1
63410,7748.4
63411,7837.5
63412,7707
63413,7629.7
63414,7711.2
63415,7633.4
63416,7552.3
63417,7642.5
63418,7726.2
63419,7643.1
63420,7550.4
63421,7462.3
63422,7542.5
63423,7626.7
63424,7717.8
63425,7635.2
63426,7549.8
63427,7474.6
63428,7556
63429,7476.5
63430,7399.9
63431,7477.1
63432,7388.7
63433,7473.4
63434,7396.8
63435,7309.9
63436,7225.2
63437,7138.8
63438,7058
63439,7133
63440,7231
63441,7343.4
63442,7431.8
63443,7350.4
63444,7427.4
63445,7345.3
63446,7263.6
63447,7346.6
63448,7248.9
63449,7328.3
63450,7234.8
63451,7156.3
63452,7272.5
63453,7349.7
63454,7254
63455,7180.9
63456,7099.8
63457,7186
63458,7269.3
63459,7177
63460,7087.4
63461,7173.1
63462,7255.3
63463,7337.8
63464,7416.8
63465,7335.9
63466,7261.6
63467,7335.2
63468,7423.7
63469,7316.9
63470,7394.9
63471,7318.2
63472,7234.2
63473,7323.2
63474,7209.2
63475,7129.1
63476,7025.1
63477,7097.2
63478,7170.5
63479,7250.2
63480,7360.4
63481,7459.1
63482,7599.3
63483,7464.1
63484,7365.5
63485,7272.5
63486,7170.5
63487,7073.7
63488,7146.6
63489,7247.6
63490,7322.6
63491,7398.1
63492,7291.5
63493,7208.5
63494,7122.6
63495,7042.9
63496,6972.2
63497,7045.5
63498,7125.2
63499,7197.6
63500,7311.2
63501,7386.2
63502,7472.2
63503,7388.7
63504,7309.3
63505,7211.1
63506,7303
63507,7383
63508,7458.5
63509,7362.9
63510,7286.5
63511,7205.3
63512,7286.5
63513,7372.4
63514,7296.6
63515,7221.4
63516,7299.2
63517,7410.6
63518,7337.1
63519,7262.9
63520,7184.1
63521,7105
63522,7184.1
63523,7280.1
63524,7374.3
63525,7291.5
63526,7195.7
63527,7283.9
63528,7197.6
63529,7272.5
63530,7191.8
63531,7267.4
63532,7350.4
63533,7265.5
63534,7345.9
63535,7273.1
63536,7194.4
63537,7019.2
63538,7094.6
63539,7169.9
63540,7243.1
63541,7316.9
63542,7236.7
63543,7151.1
63544,7239.9
63545,7149.9
63546,7226.5
63547,7152.4
63548,7232.3
63549,7154.4
63550,7236.7
63551,7313.7
63552,7232.9
63553,7157
63554,7080.2
63555,7168
63556,7255.9
63557,7173.1
63558,7090
63559,7162.8
63560,7244.4
63561,7167.3
63562,7077.6
63563,6993.4
63564,6903.4
63565,6834
63566,6764.6
63567,6675
63568,6817.7
63569,6894
63570,7012.6
63571,7178.3
63572,7282.7
63573,7357.3
63574,7457.3
63575,7548
63576,7661.2
63577,7753.1
63578,7840.4
63579,7757.9
63580,7674.5
63581,7765.1
63582,7867.5
63583,7779.4
63584,7696.8
63585,7774.6
63586,7690.8
63587,7602.4
63588,7685.4
63589,7605.4
63590,7689.6
63591,7595.7
63592,7695.6
63593,7616.4
63594,7537.6
63595,7461
63596,7369.9
63597,7446.7
63598,7064.5
63599,6705.4
63600,6547.5
63601,6640.9
63602,6806.9
63603,6957.5
63604,7109.6
63605,7229.1
63606,7335.2
63607,7453.6
63608,7537.6
63609,7629.7
63610,7553.5
63611,7632.2
63612,7542.5
63613,7620
63614,7697.4
63615,7599.3
63616,7522.8
63617,7621.9
63618,7515.4
63619,7434.3
63620,7540
63621,7619.4
63622,7699.8
63623,7796
63624,7877.5
63625,7778.8
63626,7699.2
63627,7784.1
63628,7707
63629,7628.5
63630,7716.6
63631,7638.8
63632,7719.6
63633,7800.8
63634,7716.6
63635,7797.2
63636,7714.8
63637,7807.3
63638,7729.2
63639,7809.1
63640,7728.6
63641,7810.2
63642,7720.2
63643,7798.4
63644,7708.8
63645,7796
63646,7710.6
63647,7799.6
63648,7884
63649,7803.1
63650,7710
63651,7595.1
63652,7512.3
63653,7430.5
63654,7356.7
63655,7247.6
63656,7381.8
63657,7465.4
63658,7377.4
63659,7485.2
63660,7606
63661,7685.4
63662,7595.1
63663,7676.3
63664,7777
63665,7687.2
63666,7609.7
63667,7686.6
63668,7598.1
63669,7681.7
63670,7763.3
63671,7844
63672,7754.3
63673,7676.3
63674,7765.7
63675,7683.6
63676,7604.2
63677,7521.6
63678,7442.4
63679,7519.1
63680,7616.4
63681,7538.8
63682,7461.6
63683,7546.2
63684,7642.5
63685,7726.8
63686,7809.1
63687,7719.6
63688,7588.4
63689,7667.3
63690,7590.2
63691,7675.7
63692,7598.7
63693,7503.1
63694,7599.3
63695,7684.2
63696,7779.4
63697,7678.1
63698,7587.8
63699,7511.1
63700,7424.3
63701,7501.9
63702,7584.1
63703,7685.4
63704,7594.5
63705,7683.6
63706,7769.8
63707,7689
63708,7606
63709,7505.6
63710,7602.4
63711,7520.3
63712,7600.6
63713,7521.6
63714,7438.6
63715,7362.3
63716,7289
63717,7200.8
63718,7124.6
63719,7225.9
63720,7305.5
63721,7386.2
63722,7528.3
63723,7639.4
63724,7556
63725,7477.1
63726,7369.2
63727,7294.1
63728,7381.8
63729,7462.9
63730,7378.6
63731,7476.5
63732,7567
63733,7648.5
63734,7570.7
63735,7492.6
63736,7413.1
63737,7504.3
63738,7598.7
63739,7511.7
63740,7592
63741,7502.5
63742,7594.5
63743,7500
63744,7396.8
63745,7473.4
63746,7565.1
63747,7648.5
63748,7571.3
63749,7485.8
63750,7565.1
63751,7475.9
63752,7552.3
63753,7645.5
63754,7565.8
63755,7488.3
63756,7359.8
63757,7436.1
63758,7527.7
63759,7611.5
63760,7528.3
63761,7452.9
63762,7535.7
63763,7458.5
63764,7384.3
63765,7309.3
63766,7422.4
63767,7508
63768,7587.8
63769,7488.9
63770,7397.4
63771,7483.3
63772,7406.2
63773,7325.8
63774,7413.1
63775,7331.4
63776,7420.6
63777,7344.7
63778,7266.1
63779,7340.9
63780,7248.9
63781,7168.6
63782,7097.2
63783,7015.2
63784,6944.9
63785,6875.2
63786,7000.7
63787,7088.7
63788,7269.9
63789,7345.3
63790,7428
63791,7509.3
63792,7591.4
63793,7669.1
63794,7757.9
63795,7858.1
63796,7946
63797,7865.8
63798,7787.7
63799,7705.8
63800,7799
63801,7718.4
63802,7797.2
63803,7888.7
63804,7798.4
63805,7880.5
63806,7794.2
63807,7708.8
63808,7789.5
63809,7711.8
63810,7792.4
63811,7711.8
63812,7793
63813,7873.4
63814,7791.3
63815,7872.8
63816,7788.9
63817,7707
63818,7786.5
63819,7867.5
63820,7785.3
63821,7876.4
63822,7978.6
63823,7885.8
63824,7804.9
63825,7886.3
63826,7806.7
63827,7729.2
63828,7603
63829,7498.1
63830,7421.8
63831,7502.5
63832,7585.3
63833,7663.6
63834,7848.1
63835,7728.6
63836,7630.3
63837,7721.4
63838,7634
63839,7712.4
63840,7805.5
63841,7688.4
63842,7608.5
63843,7532.6
63844,7617.6
63845,7708.2
63846,7613.3
63847,7532.6
63848,7616.4
63849,7699.2
63850,7780
63851,7664.9
63852,7557.2
63853,7651.6
63854,7742.4
63855,7640.1
63856,7719
63857,7801.9
63858,7705.2
63859,7627.3
63860,7705.8
63861,7785.9
63862,7703.4
63863,7609.1
63864,7524.7
63865,7604.2
63866,7726.8
63867,7808.5
63868,7704.6
63869,7588.4
63870,7511.7
63871,7418.1
63872,7340.3
63873,7417.4
63874,7500
63875,7578
63876,7655.8
63877,7734
63878,7823.9
63879,7740
63880,7642.5
63881,7562.7
63882,7487.6
63883,7407.5
63884,7328.9
63885,7218.2
63886,7131.7
63887,7021.1
63888,7116.1
63889,7205.3
63890,7288.4
63891,7364.8
63892,7448
63893,7546.8
63894,7443
63895,7287.7
63896,7373.6
63897,7296.6
63898,7382.4
63899,7295.4
63900,7215.6
63901,7138.8
63902,7241.9
63903,7318.8
63904,7425.6
63905,7347.2
63906,7259.1
63907,7352.2
63908,7236.1
63909,7160.2
63910,7238
63911,7344.1
63912,7431.8
63913,7344.1
63914,7269.9
63915,7352.9
63916,7441.7
63917,7358.5
63918,7466.6
63919,7572.5
63920,7496.9
63921,7421.2
63922,7499.4
63923,7605.4
63924,7528.3
63925,7448
63926,7532.6
63927,7456.7
63928,7538.2
63929,7451.7
63930,7365.5
63931,7444.9
63932,7362.9
63933,7275.7
63934,7359.8
63935,7434.9
63936,7352.9
63937,7271.8
63938,7366.1
63939,7269.9
63940,7176.3
63941,7255.3
63942,7342.2
63943,7256.5
63944,7335.9
63945,7414.3
63946,7319.4
63947,7395.6
63948,7321.3
63949,7246.3
63950,7329.5
63951,7255.3
63952,7330.2
63953,7405
63954,7316.9
63955,7398.7
63956,7319.4
63957,7238.7
63958,7318.8
63959,7243.1
63960,7319.4
63961,7241.9
63962,7162.1
63963,7088.7
63964,7168
63965,7247
63966,7172.5
63967,7089.4
63968,7176.3
63969,7248.9
63970,7176.3
63971,7084.2
63972,7009.9
63973,6936.9
63974,6864.4
63975,6984.8
63976,7068.4
63977,7342.2
63978,7419.3
63979,7546.8
63980,7646.1
63981,7730.4
63982,7826.2
63983,7909.8
63984,7994.8
63985,7910.4
63986,7823.9
63987,7903.4
63988,7822.1
63989,7728
63990,7825.1
63991,7915.6
63992,7813.2
63993,7735.2
63994,7822.1
63995,7726.8
63996,7812
63997,7734
63998,7820.3
63999,7917.4
64000,7832.2
64001,7753.7
64002,7835.7
64003,7920.9
64004,7836.3
64005,7750.1
64006,7832.7
64007,7754.9
64008,7847.5
64009,7768.6
64010,7683.6
64011,7771.6
64012,7694.4
64013,7609.1
64014,7514.2
64015,7418.7
64016,7319.4
64017,7403.1
64018,7514.2
64019,7656.4
64020,7735.8
64021,7634.6
64022,7539.4
64023,7623.1
64024,7539.4
64025,7618.2
64026,7537.6
64027,7629.7
64028,7546.2
64029,7628.5
64030,7546.2
64031,7629.1
64032,7552.9
64033,7631
64034,7555.4
64035,7472.2
64036,7548
64037,7469.7
64038,7550.4
64039,7629.1
64040,7552.9
64041,7474.6
64042,7559
64043,7649.1
64044,7548.6
64045,7469.7
64046,7550.4
64047,7469.7
64048,7549.8
64049,7472.2
64050,7552.3
64051,7454.8
64052,7531.4
64053,7613.9
64054,7695
64055,7618.2
64056,7530.8
64057,7438
64058,7537.6
64059,7614.6
64060,7530.2
64061,7448
64062,7525.9
64063,7607.9
64064,7508
64065,7587.8
64066,7503.7
64067,7590.8
64068,7510.5
64069,7592
64070,7511.1
64071,7413.7
64072,7315.6
64073,7206
64074,7120
64075,7196.3
64076,7116.1
64077,7213
64078,7306.1
64079,7463.5
64080,7387.4
64081,7289
64082,7371.7
64083,7456.7
64084,7549.2
64085,7470.3
64086,7548.6
64087,7466
64088,7388.7
64089,7471.6
64090,7393.7
64091,7475.9
64092,7389.9
64093,7306.8
64094,7384.3
64095,7304.9
64096,7222
64097,7299.2
64098,7386.8
64099,7470.3
64100,7377.4
64101,7294.7
64102,7369.2
64103,7289.6
64104,7210.5
64105,7290.3
64106,7207.2
64107,7123.3
64108,7198.3
64109,7277.6
64110,7359.2
64111,7272.5
64112,7143.4
64113,7072.4
64114,6946.2
64115,6869.8
64116,6946.9
64117,7054.7
64118,6979.5
64119,7203.4
64120,7287.7
64121,7448
64122,7581.7
64123,7669.7
64124,7751.3
64125,7846.9
64126,7938.4
64127,7829.8
64128,7729.8
64129,7635.2
64130,7558.4
64131,7480.8
64132,7560.9
64133,7666.7
64134,7797.8
64135,7718.4
64136,7806.1
64137,7889.9
64138,7803.1
64139,7714.8
64140,7638.2
64141,7560.9
64142,7638.2
64143,7720.2
64144,7826.2
64145,7908.6
64146,7995.4
64147,7902.2
64148,7815
64149,7737
64150,7825.1
64151,7744.8
64152,7657.6
64153,7743.6
64154,7835.7
64155,7925
64156,7836.3
64157,7750.1
64158,7835.1
64159,7757.3
64160,7835.7
64161,7751.3
64162,7662.4
64163,7740
64164,7823.9
64165,7911
64166,7823.3
64167,7734.6
64168,7832.7
64169,7920.9
64170,8005.8
64171,7913.3
64172,7822.1
64173,7735.2
64174,7824.5
64175,7744.2
64176,7661.8
64177,7747.2
64178,7827.4
64179,7911
64180,7826.2
64181,7747.2
64182,7834.5
64183,7756.1
64184,7666.7
64185,7554.1
64186,7475.9
64187,7369.9
64188,7452.3
64189,7543.7
64190,7687.2
64191,7598.7
64192,7677.5
64193,7582.3
64194,7496.3
64195,7418.1
64196,7503.1
64197,7581.7
64198,7660
64199,7576.8
64200,7485.2
64201,7565.1
64202,7644.3
64203,7564.5
64204,7645.5
64205,7569.4
64206,7483.3
64207,7565.1
64208,7488.9
64209,7384.3
64210,7310.6
64211,7421.2
64212,7565.1
64213,7695.6
64214,7776.4
64215,7861.7
64216,7745.4
64217,7644.3
64218,7556.6
64219,7468.5
64220,7347.8
64221,7422.4
64222,7503.7
64223,7610.9
64224,7714.2
64225,7609.1
64226,7687.2
64227,7607.3
64228,7691.4
64229,7770.4
64230,7666.1
64231,7561.5
64232,7643.1
64233,7556
64234,7462.9
64235,7539.4
64236,7454.8
64237,7534.5
64238,7459.1
64239,7379.3
64240,7464.1
64241,7559.6
64242,7464.1
64243,7557.2
64244,7476.5
64245,7399.3
64246,7477.1
64247,7554.1
64248,7470.9
64249,7388.1
64250,7312.5
64251,7239.9
64252,7161.5
64253,7237.4
64254,7327.6
64255,7408.1
64256,7618.8
64257,7501.9
64258,7389.3
64259,7291.5
64260,7372.4
64261,7449.8
64262,7527.1
64263,7607.3
64264,7530.2
64265,7438.6
64266,7516
64267,7604.2
64268,7522.2
64269,7440.5
64270,7545.5
64271,7631
64272,7550.4
64273,7630.3
64274,7536.9
64275,7446.1
64276,7371.7
64277,7453.6
64278,7372.4
64279,7288.4
64280,7191.2
64281,7271.8
64282,7351
64283,7425.6
64284,7505.6
64285,7425.6
64286,7330.8
64287,7247.6
64288,7164.1
64289,7090.7
64290,7177.6
64291,7264.8
64292,7350.4
64293,7264.8
64294,7175.1
64295,7265.5
64296,7369.2
64297,7448.6
64298,7349.1
64299,7255.9
64300,7331.4
64301,7247
64302,7322
64303,7408.1
64304,7332.7
64305,7256.5
64306,7174.4
64307,7254
64308,7330.8
64309,7243.1
64310,7160.2
64311,7241.9
64312,7337.8
64313,7243.1
64314,7349.7
64315,7262.9
64316,7170.5
64317,7095.9
64318,6994
64319,6923.5
64320,6830.6
64321,6757.7
64322,6684.7
64323,6753.6
64324,6839.4
64325,6916.2
64326,6995.4
64327,7084.2
64328,7156.3
64329,7247
64330,7371.7
64331,7295.4
64332,7204.7
64333,7328.3
64334,7416.2
64335,7495.7
64336,7574.9
64337,7660
64338,7741.2
64339,7826.2
64340,7744.2
64341,7822.7
64342,7734
64343,7826.8
64344,7745.4
64345,7660.6
64346,7582.9
64347,7457.9
64348,7378
64349,7275.7
64350,7177.6
64351,7086.1
64352,7007.9
64353,7094.6
64354,7189.2
64355,7271.2
64356,7468.5
64357,7604.8
64358,7501.9
64359,7425.6
64360,7344.1
64361,7439.3
64362,7524
64363,7606.6
64364,7509.9
64365,7433.7
64366,7519.1
64367,7607.9
64368,7524
64369,7439.3
64370,7514.8
64371,7604.2
64372,7682.4
64373,7604.8
64374,7521
64375,7610.9
64376,7702.8
64377,7607.9
64378,7510.5
64379,7588.4
64380,7675.7
64381,7568.2
64382,7645.5
64383,7563.3
64384,7648.5
64385,7562.1
64386,7484.6
64387,7562.1
64388,7664.3
64389,7578.6
64390,7493.8
64391,7572.5
64392,7470.9
64393,7555.4
64394,7644.9
64395,7731.6
64396,7646.1
64397,7526.5
64398,7604.2
64399,7524
64400,7610.3
64401,7519.1
64402,7430.5
64403,7335.2
64404,7257.8
64405,7375.5
64406,7452.9
64407,7528.3
64408,7610.3
64409,7514.8
64410,7613.9
64411,7518.5
64412,7424.3
64413,7346.6
64414,7250.8
64415,7158.9
64416,7243.1
64417,7317.5
64418,7475.3
64419,7574.9
64420,7447.3
64421,7307.4
64422,7386.8
64423,7477.7
64424,7391.8
64425,7472.8
64426,7563.9
64427,7482.1
64428,7396.2
64429,7318.8
64430,7398.1
64431,7475.3
64432,7557.2
64433,7658.2
64434,7563.9
64435,7472.2
64436,7561.5
64437,7639.4
64438,7553.5
64439,7459.8
64440,7374.9
64441,7291.5
64442,7213
64443,7101.8
64444,7025.1
64445,6894
64446,6825.2
64447,6987.4
64448,7140.8
64449,7262.3
64450,7407.5
64451,7495.7
64452,7576.8
64453,7663.6
64454,7746
64455,7666.7
64456,7584.1
64457,7504.3
64458,7419.9
64459,7344.7
64460,7269.9
64461,7197.6
64462,7122
64463,7048.8
64464,7132.3
64465,7205.3
64466,7279.5
64467,7368.6
64468,7264.2
64469,7177.6
64470,7084.8
64471,7177.6
64472,7082.8
64473,7161.5
64474,7254
64475,7335.9
64476,7425.6
64477,7297.9
64478,7198.3
64479,7121.3
64480,7204
64481,7295.4
64482,7393.7
64483,7479.6
64484,7382.4
64485,7302.3
64486,7216.2
64487,7104.4
64488,6996
64489,6899.4
64490,6826.6
64491,6695.8
64492,6595.5
64493,6672.2
64494,6741.9
64495,6817.7
64496,6890.7
64497,7009.3
64498,7082.8
64499,7251.4
64500,7441.7
64501,7573.7
64502,7651.6
64503,7768
64504,7901
64505,7816.2
64506,7732.2
64507,7655.2
64508,7568.2
64509,7485.8
64510,7574.3
64511,7497.5
